Date,10CM soil moisture(%),10CM soil temperature(°C),Temperature(°C),Humidity(%),dew point T(°C),10cm soil temperature(°C),precipitation(mm)
2001-10-27,83.0,20.35,13.308333333333332,88.29166666666667,11.475,16.3,4.0
2001-10-28,84.0,19.72083333333333,14.554166666666667,78.25,10.6125,16.25,34.4
2001-10-29,83.0,19.1375,12.245833333333335,75.625,8.225,15.45,1.2
2001-10-30,82.0,18.316666666666663,10.529166666666669,82.75,7.475,14.475,0.0
2001-10-31,82.0,18.891666666666666,11.6,72.33333333333333,6.2375,14.425,0.0
2001-11-01,,19.166666666666668,12.141666666666666,63.41666666666666,5.6625,14.125,0.0
2001-11-02,,15.975,5.716666666666666,63.75,-1.5875,11.05,0.0
2001-11-03,,14.525,5.333333333333333,76.75,1.4,10.1,0.0
2001-11-04,,14.670833333333334,6.425,73.70833333333333,0.9875,10.625,0.0
2001-11-05,,14.3,8.008333333333333,78.33333333333333,4.15,11.35,0.0
2001-11-06,,13.716666666666669,4.858333333333333,50.875,-4.8875,9.675,0.0
2001-11-07,,11.745833333333332,2.35,65.875,-4.55,8.275,0.0
2001-11-08,,12.358333333333334,4.216666666666667,67.54166666666667,-2.4,8.75,0.0
2001-11-09,,12.816666666666668,6.3625,73.41666666666667,1.6625,9.7,0.6000000000000001
2001-11-10,,13.495833333333332,5.204166666666667,75.16666666666667,0.5125000000000001,9.925,0.0
2001-11-11,,12.079166666666666,4.045833333333333,77.04166666666667,-0.1,8.6,0.0
2001-11-12,,12.0625,4.7625,65.375,-2.7125,8.8,0.0
2001-11-13,,10.0125,3.695833333333333,51.91666666666666,-7.1375,7.675,0.0
2001-11-14,,10.35,3.808333333333333,54.91666666666666,-5.525,7.675,0.0
2001-11-15,,10.154166666666669,2.8083333333333336,59.083333333333336,-5.1125,6.699999999999999,0.0
2001-11-16,,10.795833333333334,5.7,62.958333333333336,-1.125,6.975,0.0
2001-11-17,,11.766666666666666,6.041666666666667,51.708333333333336,-4.4375,8.024999999999999,0.0
2001-11-18,,10.958333333333334,2.770833333333333,63.708333333333336,-4.9125,6.9,0.0
2001-11-19,,11.016666666666666,3.091666666666667,70.75,-2.6375,6.949999999999999,0.0
2001-11-20,,11.65,4.154166666666667,66.33333333333333,-2.975,7.225,0.0
2001-11-21,,12.2375,4.404166666666667,71.54166666666667,-1.125,7.15,0.0
2001-11-22,,12.575,5.75,65.33333333333333,-1.0375,7.550000000000001,0.0
2001-11-23,,11.083333333333334,5.270833333333333,67.04166666666667,-1.3,7.425,0.0
2001-11-24,,11.883333333333333,4.966666666666667,64.70833333333333,-2.45,7.45,0.0
2001-11-25,,12.670833333333334,5.4625,46.875,-5.2125,7.475,0.0
2001-11-26,,10.195833333333333,0.5333333333333333,40.04166666666666,-12.0,5.075,0.0
2001-11-27,,8.5625,-0.3083333333333333,44.875,-11.1875,3.825,0.0
2001-11-28,,10.0125,4.470833333333333,52.958333333333336,-4.7875,5.6,0.0
2001-11-29,,11.091666666666669,5.566666666666666,90.25,4.125,7.15,6.0
2001-11-30,,4.4125,2.625,54.04166666666666,-6.4625,5.45,0.0
2001-12-01,,9.05,1.1958333333333333,54.91666666666666,-7.9375,3.6,0.0
2001-12-02,,-3.4,3.2583333333333333,65.58333333333333,-2.625,4.625,0.0
2001-12-03,,-5.629166666666666,0.1416666666666667,78.16666666666667,-3.25,3.35,7.499999999999999
2001-12-04,,2.9,0.2208333333333333,84.625,-2.0375,3.45,2.7
2001-12-05,,-1.686956521739131,1.1041666666666667,72.16666666666667,-3.2875,3.9,0.0
2001-12-06,,-4.483333333333333,0.7125,34.958333333333336,-13.2875,3.625,0.0
2001-12-07,,-3.575,-1.975,48.625,-12.825,1.95,0.0
2001-12-08,,1.3708333333333336,-0.0416666666666666,49.16666666666666,-10.675,2.375,0.0
2001-12-09,,1.6375,-0.4583333333333333,60.958333333333336,-7.85,1.7999999999999998,0.0
2001-12-10,,4.179166666666666,2.075,65.95833333333333,-4.425,3.1,0.0
2001-12-11,,6.629166666666666,3.270833333333333,71.95833333333333,-1.5875,4.175,0.0
2001-12-12,,5.470833333333334,3.6375,78.08333333333333,-0.5,4.7,1.6
2001-12-13,,5.695833333333333,1.7416666666666665,53.16666666666666,-7.637499999999999,5.15,0.6
2001-12-14,,2.8,-3.904166666666667,45.625,-14.075,1.425,0.0
2001-12-15,,1.973913043478261,-4.0125,29.291666666666668,-19.6875,0.3,0.0
2001-12-16,,0.7208333333333333,-4.354166666666667,42.29166666666666,-16.1625,-0.25,0.0
2001-12-17,,-3.8333333333333335,-2.6958333333333333,49.625,-12.625,-0.1999999999999999,0.0
2001-12-18,,-12.716666666666669,-3.345833333333333,36.29166666666666,-16.9875,-0.475,0.0
2001-12-19,,-0.2749999999999999,-4.483333333333333,41.458333333333336,-16.9,-0.8,0.0
2001-12-20,,-2.3875,-3.1291666666666664,47.0,-13.9125,-0.825,0.0
2001-12-21,,-3.866666666666667,-1.2916666666666667,49.75,-10.55,-0.35,0.0
2001-12-22,,-2.2375000000000003,-2.845833333333333,49.5,-12.575,-0.3249999999999999,0.0
2001-12-23,,2.083333333333333,-3.6458333333333335,56.458333333333336,-11.825,-0.65,0.0
2001-12-24,,-0.9916666666666666,-3.8875,61.875,-10.875,-0.75,0.0
2001-12-25,,0.0,-1.9541666666666664,72.70833333333333,-6.3500000000000005,-0.6,4.5
2001-12-26,,-0.3833333333333333,-1.0916666666666666,53.25,-9.4875,-0.375,0.0
2001-12-27,,0.4041666666666666,-2.466666666666667,58.41666666666666,-10.225,-0.85,0.0
2001-12-28,,-2.8375,-2.1666666666666665,49.25,-12.35,-1.0,0.0
2001-12-29,,-0.3416666666666666,-4.029166666666667,74.54166666666667,-8.7125,-1.25,0.8
2001-12-30,,0.0,-3.5541666666666667,45.708333333333336,-14.0875,-0.6,0.9
2001-12-31,,-1.4791666666666667,-3.733333333333333,61.41666666666666,-10.85,-1.05,0.0
2002-01-01,,0.0,-2.15,52.91666666666666,-10.7375,-0.525,0.0
2002-01-02,,,-7.925,31.83333333333333,-22.675,-1.925,0.0
2002-01-03,,,-6.75,44.04166666666666,-18.6,-2.95,0.0
2002-01-04,,,1.5916666666666668,61.375,-5.3875,-1.075,0.0
2002-01-05,,,0.3166666666666667,36.66666666666666,-12.275,-0.45,0.0
2002-01-06,,,-3.529166666666667,53.75,-13.025,-1.375,0.0
2002-01-07,,,-3.045833333333333,66.95833333333333,-8.8375,-0.725,3.0
2002-01-08,,,-5.766666666666667,52.208333333333336,-14.775,-1.275,0.0
2002-01-09,,,-3.825,47.125,-14.4375,-1.75,0.1
2002-01-10,,,-2.6333333333333333,55.125,-11.3375,-1.575,0.0
2002-01-11,,,2.8208333333333333,56.29166666666666,-5.4125,-0.675,0.0
2002-01-12,,,2.208333333333333,64.04166666666667,-5.025,-0.675,0.0
2002-01-13,,,5.5375000000000005,68.0,-0.1375,0.2,0.0
2002-01-14,,,7.529166666666666,79.5,4.2125,2.375,0.0
2002-01-15,,,8.3125,83.41666666666667,5.4625,5.550000000000001,54.5
2002-01-16,,,6.1000000000000005,77.79166666666667,2.775,6.325,22.0
2002-01-17,,,1.6791666666666665,85.875,-0.3375,4.25,5.0
2002-01-18,,,2.1166666666666667,81.625,-0.7374999999999999,4.425000000000001,0.0
2002-01-19,,,3.220833333333333,72.16666666666667,-1.3624999999999998,4.025,0.0
2002-01-20,,,1.3416666666666668,77.375,-2.85,3.25,0.5
2002-01-21,,,1.3041666666666665,57.583333333333336,-5.475,3.35,0.1
2002-01-22,,,-3.020833333333333,46.625,-13.675,0.8500000000000001,0.0
2002-01-23,,,-4.025,46.91666666666666,-14.275,-0.025,0.0
2002-01-24,,,-2.9291666666666667,41.75,-14.6875,-0.7,0.0
2002-01-25,,,-3.083333333333333,58.125,-11.475,-0.8500000000000001,0.0
2002-01-26,,,-0.1624999999999999,85.91666666666667,-2.775,-0.325,8.5
2002-01-27,,,0.3041666666666666,72.58333333333333,-3.725,0.95,1.0
2002-01-28,,,-2.4208333333333334,40.91666666666666,-14.2125,0.075,0.0
2002-01-29,,,-3.3125,34.416666666666664,-17.25,-0.5,0.0
2002-01-30,,,-1.3208333333333333,44.41666666666666,-11.8,-0.325,0.2
2002-01-31,,,-3.2583333333333333,44.125,-15.025,-0.775,0.0
2002-02-01,,,-2.9916666666666667,53.208333333333336,-12.1125,-1.0,0.0
2002-02-02,,,-0.7791666666666667,63.16666666666666,-8.1875,-0.625,0.0
2002-02-03,,,0.7999999999999999,64.04166666666667,-6.9875,-0.025,0.0
2002-02-04,,,0.0916666666666666,72.0,-4.85,0.175,0.0
2002-02-05,,,2.7416666666666667,52.125,-7.1375,1.9,0.0
2002-02-06,,,2.425,51.458333333333336,-7.4,1.5749999999999995,0.0
2002-02-07,,,4.370833333333334,34.833333333333336,-9.6625,2.575,0.0
2002-02-08,,,0.6708333333333333,50.583333333333336,-8.3875,1.15,0.0
2002-02-09,,,-1.4583333333333333,24.791666666666668,-18.175,1.0,0.0
2002-02-10,,,-0.9625,55.5,-9.4875,1.2999999999999998,0.0
2002-02-11,,,-2.4833333333333334,46.833333333333336,-12.6875,-0.25,0.1
2002-02-12,,,-2.3625,39.16666666666666,-14.4375,-0.55,0.0
2002-02-13,,,-0.1541666666666666,39.16666666666666,-12.45,0.8,0.0
2002-02-14,,,-1.0625,43.0,-12.65,0.775,0.0
2002-02-15,,,-0.9458333333333334,45.66666666666666,-12.6,0.575,0.0
2002-02-16,,,0.5,52.625,-9.0125,0.825,0.0
2002-02-17,,,1.9375,58.75,-5.4125,1.525,0.0
2002-02-18,,,-1.6541666666666668,37.29166666666666,-14.6,1.275,0.0
2002-02-19,,,-1.55,31.70833333333333,-16.0875,0.8499999999999999,0.0
2002-02-20,,,0.8833333333333332,43.25,-11.7875,1.35,0.0
2002-02-21,,,0.8166666666666665,65.45833333333333,-5.7125,1.5,0.3
2002-02-22,,,3.141666666666667,70.125,-1.8875,3.975,0.0
2002-02-23,,,2.8208333333333333,53.66666666666666,-6.925000000000001,3.925,0.0
2002-02-24,,,3.0416666666666665,54.91666666666666,-6.3125,4.225,0.0
2002-02-25,,,4.166666666666667,54.375,-5.112500000000001,4.575,0.0
2002-02-26,,,5.325,43.16666666666666,-6.800000000000001,5.55,0.0
2002-02-27,,,5.116666666666666,50.29166666666666,-5.275,5.425,0.0
2002-02-28,,,8.104166666666666,48.208333333333336,-2.9625,7.6,0.0
2002-03-01,,,5.070833333333334,59.25,-2.8625,6.15,0.0
2002-03-02,,,3.8791666666666655,69.83333333333333,-1.125,6.425000000000001,0.0
2002-03-03,,,4.970833333333333,56.125,-3.525,7.375,0.0
2002-03-04,,,3.8375,36.29166666666666,-10.925,6.074999999999999,0.0
2002-03-05,,,3.375,75.375,-1.25,5.95,3.0
2002-03-06,,,2.083333333333333,64.125,-3.8125,4.825,1.0
2002-03-07,,,0.5375,31.75,-14.05,3.975,0.0
2002-03-08,,,2.1791666666666667,40.79166666666666,-10.7375,4.4,0.0
2002-03-09,,,6.041666666666667,49.708333333333336,-5.4375,5.725,0.0
2002-03-10,,,9.466666666666669,51.91666666666666,-0.8374999999999999,8.225,3.5
2002-03-11,,,6.745833333333334,37.625,-7.8875,6.725,0.0
2002-03-12,,,8.700000000000001,36.29166666666666,-6.8,7.949999999999999,0.0
2002-03-13,,,9.566666666666666,53.04166666666666,-0.8875,9.35,0.0
2002-03-14,,,6.4625,73.20833333333333,1.575,7.800000000000001,15.5
2002-03-15,,,9.6125,58.75,1.475,9.25,1.0
2002-03-16,,,8.754166666666666,42.625,-4.9125,8.825,0.0
2002-03-17,,,10.0625,30.20833333333333,-7.9625,9.25,0.0
2002-03-18,,,7.316666666666666,33.833333333333336,-8.9125,8.675,0.0
2002-03-19,,,8.9625,39.708333333333336,-5.3,8.4,0.0
2002-03-20,,,11.295833333333334,50.458333333333336,0.125,11.2,0.0
2002-03-21,,,10.183333333333334,42.5,-2.4375,10.3,10.0
2002-03-22,,,4.579166666666667,50.125,-4.775,6.875,3.5
2002-03-23,,,4.779166666666667,30.70833333333333,-10.975,6.25,0.0
2002-03-24,,,4.4125000000000005,31.83333333333333,-10.875,6.425,0.0
2002-03-25,,,6.375,39.91666666666666,-9.175,7.825,0.0
2002-03-26,,,7.745833333333334,49.375,-2.9125,8.5,0.0
2002-03-27,,,9.35,47.625,-1.525,10.575,0.0
2002-03-28,,,10.0125,49.375,-1.2375,11.275,0.0
2002-03-29,,,11.266666666666666,63.25,3.875,12.5,4.5
2002-03-30,,,11.041666666666666,61.375,2.4375,11.875,0.0
2002-03-31,,,13.175,52.16666666666666,2.5125,13.35,0.0
2002-04-01,82.0,,14.333333333333334,45.125,2.4625,13.825,0.0
2002-04-02,79.0,,15.6,34.625,2.05,14.875,0.0
2002-04-03,79.0,,13.120833333333332,37.958333333333336,-1.7125,14.65,0.0
2002-04-04,75.0,,10.954166666666666,36.583333333333336,-3.95,13.45,0.0
2002-04-05,74.0,,13.141666666666666,37.25,-0.55,14.7,0.0
2002-04-06,81.0,,11.25,82.33333333333333,7.9625,12.875,18.5
2002-04-07,82.0,,15.304166666666667,69.25,9.225,14.975,0.0
2002-04-08,82.0,,11.0375,31.791666666666668,-5.15,13.5,0.0
2002-04-09,81.0,,7.6625,34.541666666666664,-7.0375,11.85,0.0
2002-04-10,79.0,,7.945833333333333,37.91666666666666,-6.4375,11.4,0.0
2002-04-11,79.0,,8.950000000000001,41.583333333333336,-4.7375,11.575,0.0
2002-04-12,78.0,,9.866666666666667,48.41666666666666,-1.6375,12.65,0.0
2002-04-13,78.0,,11.354166666666666,42.583333333333336,-1.9,14.125,0.0
2002-04-14,77.0,,14.970833333333331,42.79166666666666,1.7625,15.075,0.0
2002-04-15,79.0,,17.870833333333334,55.75,8.65,15.975,0.0
2002-04-16,83.0,,16.479166666666668,71.79166666666667,11.525,16.225,48.5
2002-04-17,81.0,,11.666666666666666,28.25,-5.9125,14.05,0.0
2002-04-18,78.0,,10.275,31.125,-6.6125,13.15,0.0
2002-04-19,80.0,,11.2875,36.75,-3.7625,13.775,0.0
2002-04-20,80.0,,12.891666666666666,40.66666666666666,-0.6,15.025,0.0
2002-04-21,81.0,,17.170833333333334,46.583333333333336,5.5,18.05,0.0
2002-04-22,79.0,,19.65833333333333,52.75,9.275,19.8,0.0
2002-04-23,78.0,,17.420833333333334,65.83333333333333,11.0,18.175,3.0
2002-04-24,82.0,,13.2125,44.0,0.6874999999999998,16.85,0.0
2002-04-25,77.0,,9.420833333333333,46.04166666666666,-2.1875,15.6,0.0
2002-04-26,74.0,,10.170833333333333,45.625,-2.7875,15.825,0.0
2002-04-27,72.0,,10.625,49.083333333333336,0.025,15.9,0.0
2002-04-28,67.0,,11.7625,52.41666666666666,1.475,16.775,0.0
2002-04-29,81.0,,11.4625,78.91666666666667,7.6125,14.925,6.0
2002-04-30,83.0,,13.1625,88.08333333333333,11.3875,14.725,60.5
2002-05-01,82.0,,14.495833333333332,50.75,3.0125,16.200000000000003,5.5
2002-05-02,82.0,,13.3125,44.5,0.2624999999999999,16.4,0.0
2002-05-03,82.0,,11.775,77.29166666666667,7.2125,15.0,13.5
2002-05-04,84.0,,17.5625,71.25,11.625,17.95,0.5
2002-05-05,84.0,,15.883333333333333,47.583333333333336,4.6375,17.95,0.0
2002-05-06,83.0,,12.158333333333331,55.0,2.6875,15.4,6.0
2002-05-07,82.0,,9.4625,76.20833333333333,5.4,12.4,54.5
2002-05-08,83.0,,13.220833333333331,61.29166666666666,5.975,15.2,0.0
2002-05-09,83.0,,14.220833333333331,54.375,4.2875,15.975,0.0
2002-05-10,83.0,,13.5375,58.208333333333336,4.925,15.875,0.0
2002-05-11,83.0,,14.829166666666666,55.208333333333336,5.575,18.2,0.0
2002-05-12,81.0,,17.337500000000002,57.5,7.8,20.275,0.0
2002-05-13,76.0,,18.72083333333333,52.333333333333336,8.1125,21.35,0.0
2002-05-14,69.0,,18.72083333333333,45.0,5.95,20.425,0.0
2002-05-15,66.0,,14.8875,61.458333333333336,7.4875,17.575,4.5
2002-05-16,82.0,,14.304166666666667,57.958333333333336,6.0875,16.1,1.5
2002-05-17,83.0,,12.995833333333332,66.45833333333333,6.95,15.7,0.0
2002-05-18,84.0,,14.2,64.16666666666667,7.6,16.575,5.5
2002-05-19,84.0,,14.079166666666666,67.625,7.737500000000001,17.125,5.0
2002-05-20,84.0,,17.479166666666668,56.333333333333336,8.125,19.4,0.0
2002-05-21,84.0,,19.92083333333333,48.208333333333336,8.175,21.4,0.0
2002-05-22,83.0,,20.558333333333334,43.625,7.525,22.325,0.3999999999999999
2002-05-23,81.0,,20.35,39.708333333333336,7.6375,22.8,0.0
2002-05-24,72.0,,19.3875,35.833333333333336,5.2875,22.125,0.0
2002-05-25,53.0,,20.04583333333333,37.083333333333336,6.35,22.85,0.0
2002-05-26,36.0,,17.825,46.54166666666666,6.1875,23.15,1.0
2002-05-27,38.0,,16.6375,57.5,6.825,22.125,0.0
2002-05-28,28.0,,18.404166666666665,48.208333333333336,7.275,22.55,0.0
2002-05-29,19.0,,19.929166666666667,40.125,6.9875,23.525,0.0
2002-05-30,14.0,,19.95833333333333,55.708333333333336,10.7,23.075,0.5
2002-05-31,13.0,,21.554166666666664,49.41666666666666,10.5375,24.375,0.0
2002-06-01,11.0,,21.441666666666663,51.375,10.8875,24.825000000000003,0.0
2002-06-02,9.0,,20.75,49.75,9.975,24.6,0.0
2002-06-03,7.0,,22.429166666666664,52.125,12.225,25.775,0.0
2002-06-04,6.0,,22.92083333333333,48.04166666666666,11.6,25.675,0.0
2002-06-05,6.0,,23.59166666666667,45.91666666666666,12.0,26.225,0.0
2002-06-06,5.0,,24.441666666666663,48.54166666666666,13.8375,26.825000000000003,0.0
2002-06-07,4.0,,24.675,51.66666666666666,14.35,26.825,0.0
2002-06-08,3.0,,22.5375,57.333333333333336,13.425,25.725,0.0
2002-06-09,3.0,,22.17083333333333,59.625,13.175,25.55,0.0
2002-06-10,2.0,,23.375,62.958333333333336,15.3375,25.325,2.0
2002-06-11,87.0,,23.5,60.5,15.175,25.425,16.0
2002-06-12,84.0,,18.870833333333334,58.75,10.125,22.275,1.5
2002-06-13,84.0,,19.691666666666663,61.5,11.6125,23.25,0.0
2002-06-14,77.0,,19.225,53.66666666666666,9.15,23.85,0.0
2002-06-15,66.0,,19.90833333333333,55.208333333333336,10.3125,24.175,0.0
2002-06-16,50.0,,21.14583333333333,55.41666666666666,11.4875,25.6,0.0
2002-06-17,35.0,,22.245833333333334,53.875,12.025,25.4,0.0
2002-06-18,25.0,,23.683333333333334,52.04166666666666,13.275,26.775,0.0
2002-06-19,18.0,,24.4625,49.083333333333336,13.425,26.75,0.0
2002-06-20,13.0,,23.616666666666664,54.083333333333336,13.6875,25.9,0.4
2002-06-21,11.0,,23.4125,49.208333333333336,12.8,27.075000000000003,0.0
2002-06-22,9.0,,21.616666666666664,44.91666666666666,9.2125,27.6,0.0
2002-06-23,6.0,,17.820833333333333,55.708333333333336,8.825,23.3,1.0
2002-06-24,6.0,,15.345833333333331,71.25,10.2375,19.575000000000003,6.5
2002-06-25,69.0,,17.329166666666666,52.958333333333336,7.15,20.2,0.0
2002-06-26,68.0,,17.1375,51.5,6.325,22.25,0.0
2002-06-27,59.0,,19.3,45.54166666666666,8.0,24.25,0.0
2002-06-28,43.0,,20.59583333333333,41.25,8.4375,25.425,0.0
2002-06-29,23.0,,20.9375,54.54166666666666,10.4625,25.225,0.0
2002-06-30,11.0,,21.7125,63.708333333333336,14.25,24.925,18.5
2002-07-01,55.0,,21.96666666666667,74.29166666666667,17.4,23.275,0.8
2002-07-02,75.0,,24.775,61.625,16.4125,25.125,0.0
2002-07-03,79.0,,25.95833333333333,60.333333333333336,17.1375,27.225,0.0
2002-07-04,76.0,,26.1875,66.41666666666667,18.775,27.725,0.5
2002-07-05,73.0,,23.33333333333333,84.70833333333333,20.725,24.525,40.0
2002-07-06,87.0,,23.079166666666666,79.5,19.4375,23.175,1.5
2002-07-07,86.0,,24.5375,59.54166666666666,16.1375,23.775,0.0
2002-07-08,84.0,,20.78333333333333,70.83333333333333,15.5,22.475,4.0
2002-07-09,86.0,,20.775,70.41666666666667,15.15,22.025,15.0
2002-07-10,86.0,,23.375,59.41666666666666,14.95,24.175,0.0
2002-07-11,86.0,,23.683333333333334,56.5,14.0625,25.55,0.0
2002-07-12,85.0,,25.67083333333333,59.91666666666666,17.125,27.325,0.0
2002-07-13,86.0,,25.620833333333334,64.16666666666667,18.25,26.825,1.5
2002-07-14,87.0,,24.379166666666663,75.08333333333333,19.7625,25.35,44.5
2002-07-15,87.0,,27.183333333333334,63.0,18.975,27.525,0.0
2002-07-16,86.0,,26.3375,63.0,18.725,28.3,0.2
2002-07-17,84.0,,24.3625,56.16666666666666,14.8375,28.425,0.5
2002-07-18,82.0,,24.2625,63.5,16.8125,27.75,0.5
2002-07-19,85.0,,22.2625,71.0,16.7,24.4,35.0
2002-07-20,86.0,,24.65,58.875,15.6875,26.025,0.0
2002-07-21,87.0,,25.08333333333333,69.125,18.9,26.85,1.6
2002-07-22,86.0,,23.33333333333333,75.54166666666667,18.7875,25.425,18.5
2002-07-23,87.0,,24.491666666666664,71.41666666666667,18.775,25.9,0.4
2002-07-24,87.0,,26.225,68.5,19.4,27.925,0.0
2002-07-25,86.0,,26.85,62.458333333333336,18.95,29.375,0.0
2002-07-26,81.0,,25.6,62.875,17.9125,27.475,0.0
2002-07-27,76.0,,28.204166666666666,57.66666666666666,18.8125,29.35,0.0
2002-07-28,55.0,,27.016666666666666,58.0,18.025,29.75,0.0
2002-07-29,27.0,,27.229166666666668,60.0,18.525,30.675,0.0
2002-07-30,20.0,,27.691666666666663,68.625,21.0625,30.225,0.0
2002-07-31,22.0,,28.304166666666664,69.125,21.6125,31.25,0.0
2002-08-01,12.0,,27.416666666666668,67.125,20.65,30.575,0.0
2002-08-02,10.0,,27.22083333333333,66.625,20.2375,29.875,0.0
2002-08-03,8.0,,27.21666666666667,63.625,19.3,30.45,0.0
2002-08-04,7.0,,26.704166666666666,67.66666666666667,20.0375,29.35,0.0
2002-08-05,6.0,,28.554166666666664,64.16666666666667,21.0625,29.925,0.5
2002-08-06,5.0,,25.10833333333333,76.79166666666667,20.575,27.375,43.5
2002-08-07,86.0,,23.025,87.83333333333333,20.9875,24.2,117.0
2002-08-08,86.0,,22.92083333333333,87.5,20.9125,24.0,56.0
2002-08-09,86.0,,21.454166666666666,86.125,19.05,23.125,54.5
2002-08-10,87.0,,21.625,81.75,18.3375,22.775,24.5
2002-08-11,86.0,,20.875,81.54166666666667,17.6125,22.6,18.0
2002-08-12,79.0,,19.72083333333333,82.45833333333333,16.537499999999998,22.125,20.0
2002-08-13,86.0,,19.275,87.04166666666667,16.925,21.6,11.5
2002-08-14,86.0,,20.841666666666665,86.41666666666667,18.4,22.725,13.5
2002-08-15,86.0,,19.67083333333333,87.79166666666667,17.5625,21.55,43.5
2002-08-16,86.0,,20.475,86.375,18.0125,21.75,2.0
2002-08-17,84.0,,23.10833333333333,76.70833333333333,18.8125,23.7,0.0
2002-08-18,87.0,,23.933333333333334,65.875,16.6875,25.6,0.0
2002-08-19,85.0,,22.4375,67.875,16.0375,24.975,0.0
2002-08-20,81.0,,22.441666666666663,59.75,13.8625,25.85,0.0
2002-08-21,78.0,,21.05,70.95833333333333,15.2875,24.725,0.0
2002-08-22,70.0,,22.495833333333334,77.41666666666667,18.2875,24.75,0.1
2002-08-23,68.0,,22.92083333333333,82.83333333333333,19.85,23.975,3.6
2002-08-24,76.0,,24.96666666666667,70.5,18.75,26.25,0.0
2002-08-25,73.0,,24.725,67.95833333333333,18.1875,26.675,0.0
2002-08-26,64.0,,24.870833333333334,70.70833333333333,18.975,27.25,0.0
2002-08-27,49.0,,25.808333333333334,73.875,20.85,27.875,35.5
2002-08-28,86.0,,26.433333333333334,72.95833333333333,20.975,27.925,4.0
2002-08-29,86.0,,26.525,71.66666666666667,20.575,27.85,0.0
2002-08-30,86.0,26.475,25.379166666666663,73.79166666666667,20.325,26.475,0.5
2002-08-31,87.0,24.15,23.375,81.41666666666667,20.1,24.15,110.0
2002-09-01,86.0,23.3,22.25,72.70833333333333,17.2375,23.3,2.5
2002-09-02,86.0,24.85,24.33333333333333,72.58333333333333,18.5375,24.85,0.0
2002-09-03,87.0,26.525,25.5875,74.875,20.675,26.525,0.0
2002-09-04,86.0,25.275,23.96666666666667,69.625,18.0,25.275,0.0
2002-09-05,83.0,26.725,24.383333333333336,67.70833333333333,17.925,26.725,0.0
2002-09-06,85.0,24.225,20.479166666666668,71.0,14.8625,24.225,11.5
2002-09-07,85.0,23.325,20.079166666666666,59.875,11.75,23.325,0.0
2002-09-08,80.0,23.625,19.8125,61.833333333333336,11.675,23.625,0.0
2002-09-09,83.0,24.425,21.925,65.20833333333333,14.5625,24.425,0.0
2002-09-10,82.0,24.9,21.0875,62.04166666666666,12.825,24.9,0.0
2002-09-11,76.0,25.75,21.766666666666666,66.54166666666667,14.55,25.75,0.0
2002-09-12,71.0,24.85,20.870833333333334,68.83333333333333,14.4625,24.85,0.0
